x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
-0.04468807954852973,-0.3770784491307741,-0.0712777313193956,-0.008673132316197174,-0.43166095742344557,-0.07017636687176156,-0.07987774880957656,-0.43371833121040004,-0.09050155799544739,-0.03717683475576252,-0.297336726101982,-0.09590281105144244,0.02477639194281145,-0.6651174966269074,0.011181142204867038,-0.11836676019964398,-0.682917587443312,-0.1403053120302031,-0.03421189321321532,-0.21557069918165872,-0.0627334527504129,0.023507916012695012,-0.944810843171215,0.005470139198313288,-0.07479166089951576,-0.9263018255142215,-0.23386564610466873,-0.031100855719189437,-0.18142390069892309,-0.05241302045537142,0.04330690761541583,-0.975365669704217,0.08507524868060155,-0.14217155603133116,-0.9718817581590539,-0.18770481297317979,-0.011620922725871875,-0.045560239909645625,-0.042335635744281855,0.027009501220914178,-0.11868184783801097,-0.04552022791976894,-0.07027835262073732,-0.09854925720624284,-0.0520706830939964,0.0,0.0,0.0,0.10636144515222305,-0.12517291283871929,-0.03648488142653739,-0.14212703439282467,-0.07405647837047061,-0.041759648591502,0.18051560243450757,-0.26006437037426106,-0.016661969050828195,-0.2511366160107138,-0.18266092147460364,0.0017261167782354721,0.13782908476544142,-0.287983048278688,0.12114392480455118,-0.19593643699551552,-0.15571502813066782,0.13190921565805488
-0.048801897983722635,-0.37673550319603494,-0.07248840634845961,-0.012030510846134478,-0.43009359103625705,-0.07122531054793976,-0.08411477210834997,-0.4331407692568713,-0.09065429052276808,-0.04138733928151316,-0.29683502517236743,-0.0981762014828125,0.022520095567038025,-0.6638332557114307,0.009432019064473562,-0.12006876011104851,-0.6811816315505066,-0.14490244539776237,-0.03849730963053168,-0.21583963893834404,-0.06440619193958619,0.019084722617297573,-0.9399621671677678,0.0005251905842634412,-0.07916620528578591,-0.926342142918373,-0.23641848458294776,-0.0356391467014112,-0.18139508666933407,-0.054125339507750614,0.03485412230203756,-0.9740425930648804,0.07857275496587084,-0.14266252863166767,-0.9716957274825445,-0.18829449305964152,-0.015002295838211476,-0.04523658262891829,-0.04282202277466884,0.02353386102201448,-0.1190365073484758,-0.04687766361395013,-0.0747187619812697,-0.09812893749321079,-0.05222124171480988,0.0,0.0,0.0,0.1041758711502265,-0.1258201356839492,-0.03871951945086013,-0.14882017053507243,-0.07356702595626526,-0.03947797544613635,0.17991305785275158,-0.26123540348252816,-0.018225619240722756,-0.25945716591122814,-0.1872974694625496,0.008048065931093787,0.12054576879539601,-0.2921521979043409,0.12210220515201385,-0.2030502602637544,-0.16625169665489856,0.1396189613746949
-0.047942320955447155,-0.3773764835623516,-0.07635664789899588,-0.011191054074201217,-0.43131656336573904,-0.07422813142158477,-0.08319339867752522,-0.4344321290317193,-0.09518112972702747,-0.04179984476844815,-0.2977260919783102,-0.10259432022276627,0.022754038019698518,-0.6628747987957367,-0.00010323736671777426,-0.12143450788522772,-0.6790234338410386,-0.14702947135363853,-0.03911620013229247,-0.21540762531947605,-0.06941897087599407,0.019927121380485063,-0.9414470942785212,-0.009152284959251572,-0.08045616672622805,-0.9251866808352773,-0.23901150752616807,-0.03638601729813324,-0.18092530261891251,-0.05848878496005082,0.03757189728026353,-0.9740915409474576,0.06803295502609952,-0.142444991139404,-0.9712272228777493,-0.1908588641915003,-0.014585810327579595,-0.044697141280577606,-0.042730595218301144,0.023283239696739146,-0.1174797743212843,-0.0500885765293808,-0.07515283353979035,-0.0985632172558754,-0.05419079406771569,0.0,0.0,0.0,0.10457282604479397,-0.1257844410628128,-0.04130920447062916,-0.1508491509872011,-0.07825433571205567,-0.043030976261142356,0.17741653813825928,-0.2658528497334326,-0.0289143114743592,-0.25328029222218756,-0.19238100256569446,-0.00477849723987968,0.1185902499160468,-0.301761980135789,0.10959357693574266,-0.19314296600056197,-0.16826635691297148,0.12994957054016412
-0.04889392051088638,-0.3766549813930853,-0.07624400467162602,-0.012066503161676349,-0.4306001787806763,-0.07354768229192594,-0.08299658588922619,-0.4341962749335898,-0.09476630504490852,-0.0431783951267562,-0.29735702690252425,-0.10381253098854394,0.02205074257224338,-0.662194182214882,-0.0015874290325472735,-0.11859890835041313,-0.6790870337340507,-0.14470281902943252,-0.04034426593649965,-0.2152324816529258,-0.06997671798747239,0.017943728986684126,-0.9404791257687781,-0.010703006104193854,-0.07965580081646563,-0.9272182947759577,-0.236991453429991,-0.03759558085868025,-0.180261645307353,-0.06005284796966143,0.03508125215332015,-0.972287785996259,0.06650773240459917,-0.14284536665144404,-0.9710624244002853,-0.1913974115395894,-0.015193080989700156,-0.043890179271438665,-0.04305385695650404,0.02242968931632227,-0.11692758987848846,-0.050093917891906516,-0.07582384625353725,-0.09760997474122886,-0.05572152754154489,0.0,0.0,0.0,0.10360348651648231,-0.12515740770083267,-0.042134165138268974,-0.15166391258698597,-0.07774546387859173,-0.04676936702077801,0.17232115907389997,-0.26569773403960695,-0.034985908072840154,-0.25209934193063943,-0.1961500573534341,-0.012665386075784253,0.10638209552027078,-0.30866582914496005,0.10649637554429378,-0.1976292915397478,-0.1714376239955935,0.12437238767117895
-0.04669966635153021,-0.37716058601235297,-0.07723015328211144,-0.010049530190620028,-0.4312467352363724,-0.07522222876301632,-0.08140040244992389,-0.4345222818329446,-0.09477558271924065,-0.04119163527519465,-0.297578519653001,-0.10470033305560078,0.02627633522749452,-0.6636871720486691,-0.005718200471694896,-0.11655049083437327,-0.6768726117611797,-0.1439341171249248,-0.03790770365009172,-0.21460820338930509,-0.07140107716028374,0.024686344331705946,-0.9414386585148743,-0.01639707959236243,-0.08307912585769056,-0.9283055586344388,-0.2371978605210378,-0.03560623124057522,-0.17985119138022143,-0.06099327395087265,0.042166018853948446,-0.9726926677523158,0.05951412487753537,-0.14384946832660453,-0.9714997714726189,-0.18840255967157757,-0.01455269682891917,-0.04352403016533884,-0.04332340698021506,0.023854491474469795,-0.11591680913676997,-0.05093106255198098,-0.07438275042744928,-0.0977568644325975,-0.056087971280721384,0.0,0.0,0.0,0.10542563834445212,-0.12425478702127124,-0.04329025328476908,-0.15119898466819856,-0.07950018668091856,-0.04778365418594306,0.17079282509568042,-0.2665023702027819,-0.03764944566999424,-0.24961712571354408,-0.20368000077618612,-0.021550505417879406,0.10334580079608502,-0.3107369100581331,0.10590336608570404,-0.1952526844341404,-0.17647657525112004,0.11722231372429803
-0.04602678715855847,-0.3760378911003022,-0.08165145812881994,-0.008705531715425662,-0.4299465790849256,-0.08044444489238697,-0.08074797210587548,-0.4336269434081028,-0.09897725653186333,-0.04071283626312472,-0.2963119892442636,-0.10830835130134903,0.028453639934417498,-0.6618087678613934,-0.0076958713047886405,-0.1193219937579037,-0.6754716029869858,-0.1497034130203202,-0.03720762328108137,-0.21356864846177048,-0.07417508986529847,0.027814956715821734,-0.939306799211606,-0.019820425369845497,-0.08519347937409724,-0.9229121439612482,-0.25049433033456786,-0.03515003536671707,-0.17929227475806547,-0.0630947153271971,0.044147691103573854,-0.9706644891022083,0.05694560792028742,-0.14647475401068077,-0.9682628701585411,-0.2025145938194449,-0.015272158986379031,-0.04286457276366317,-0.04380168245666948,0.023933048647367405,-0.11467236837652109,-0.052069711515271504,-0.07439228515130802,-0.09751348776488591,-0.057489807602550666,0.0,0.0,0.0,0.10598779992100554,-0.12386238688764818,-0.04439722640487171,-0.15165757512745798,-0.08134469928797033,-0.04933056932871139,0.16852131973290482,-0.267777251588175,-0.04062007945260849,-0.2453891676045026,-0.21146487913390785,-0.030995074902514137,0.09704024810783474,-0.3147919338137478,0.10251575662964274,-0.19192039366117605,-0.18748527113119684,0.1116507586147615
-0.04517560964447836,-0.3770900465510627,-0.08210460232989045,-0.007635097016169699,-0.43112299669426984,-0.08169220257303822,-0.08015849176570573,-0.4348740482271944,-0.09866539956425224,-0.0402722045950525,-0.29729279731226144,-0.1087634204215702,0.029862082472906937,-0.6634582537215957,-0.00896993351380274,-0.12063809421264408,-0.677379846800793,-0.14547952416644264,-0.03644833529397773,-0.2141490568073188,-0.07463589571374347,0.027871754525776907,-0.9408115381669484,-0.02539467611216315,-0.08704837428223597,-0.9239333141221557,-0.24731831471349086,-0.034493064616829515,-0.17973753305078227,-0.06352882034514432,0.04699000703540948,-0.9714014569690207,0.050196027965084926,-0.14769480587013795,-0.9688739854542149,-0.19866918389384985,-0.01584700055998602,-0.042957587497492074,-0.04393858085759822,0.02410021543624204,-0.11451350695277418,-0.05252925460085037,-0.07451402234242042,-0.0982268939891413,-0.05748457215435126,0.0,0.0,0.0,0.10640974087773988,-0.12372925008095816,-0.04537240632472888,-0.15223301460863697,-0.0838800862602205,-0.050010726902254735,0.16668464573712913,-0.2676836902862515,-0.041437157990951164,-0.2396785196112109,-0.21858304400431397,-0.039512903536759014,0.09511865895446779,-0.313357467092947,0.10366314169512608,-0.18453179197376895,-0.20174481336395364,0.10670258268440228
-0.04372733597396659,-0.3782457078058904,-0.08399243922850491,-0.0060917751195450585,-0.43236233128219437,-0.08481264840906416,-0.07901033276353829,-0.4360284087648888,-0.10032909459449475,-0.03922567472754121,-0.2981983818845384,-0.11000562601105629,0.03191637284057177,-0.6646419352026839,-0.010841720201212749,-0.12300168559658356,-0.6782859563242846,-0.14323539486363474,-0.03541221570772825,-0.21475304872800582,-0.07607240564574361,0.030365775334543252,-0.9421704483402987,-0.032499668139333825,-0.09107386600760056,-0.923802997892654,-0.2465932040082564,-0.03335177468966853,-0.18024971844524199,-0.06474433144037882,0.05199227711341223,-0.9720332962006918,0.04340966015604822,-0.15088662104419512,-0.9688368478435299,-0.1964392777691834,-0.016012783342704607,-0.04328406798762649,-0.04445232664623508,0.024508783020447577,-0.11454703779468652,-0.053969301604447205,-0.07427541819536561,-0.09899936120728953,-0.058354699634846754,0.0,0.0,0.0,0.10698409374702196,-0.12342984800667972,-0.046867845902660736,-0.15214187550397856,-0.08617582083942399,-0.051750342816844146,0.16504567527248554,-0.2685891428236188,-0.041889607414724216,-0.2321598307190048,-0.22576892412986702,-0.047611777408543436,0.09389271409394641,-0.3106034313887878,0.10356022514941272,-0.17730906789694595,-0.21565688121100815,0.10121634270094562
-0.04277494529231998,-0.37972341811711935,-0.08395249185075415,-0.005373011594327044,-0.4338618063061409,-0.08544265125423604,-0.07808704276381391,-0.43729574683971306,-0.10031065046953036,-0.03826859607070435,-0.29974783818287765,-0.10974461359119632,0.03196544513766924,-0.6659754333537347,-0.007857002037574506,-0.12537900416177372,-0.6795324846373562,-0.14142533542214236,-0.0338995907530277,-0.21603411184881707,-0.07538773651352128,0.03037679669726427,-0.942626685683394,-0.03147617931395527,-0.09383318338307411,-0.922365910274169,-0.24697406246074372,-0.031819769513368096,-0.18129779920056652,-0.0642491212255616,0.05242753626897011,-0.972323343368829,0.044687628939593646,-0.15410627342637298,-0.9679215028168431,-0.1984419836511925,-0.015743890708622314,-0.044101774003495214,-0.043922152932570055,0.025486946040920395,-0.11522869256901255,-0.05336227286098154,-0.07365684308178777,-0.10044786937843381,-0.0576407516459926,0.0,0.0,0.0,0.10786216784549553,-0.12334131906906025,-0.04610125228037646,-0.15160584068746388,-0.08900409313395663,-0.05123886873696555,0.16408803081634657,-0.2685709354437717,-0.03859256333155378,-0.22510249205483496,-0.2337781506795104,-0.049008018239486945,0.09455220931192843,-0.30779001876295303,0.10756068943502199,-0.1707505161952582,-0.22772557056351583,0.10114180976517613
-0.04223548012100061,-0.3792648773737826,-0.08760734572473888,-0.005069298251656217,-0.43333037428630156,-0.0906456020052371,-0.07760446272297081,-0.436503634775934,-0.10470470476511486,-0.03714697896547249,-0.29905802246339597,-0.11186179696347129,0.03181876848804497,-0.6654280675826332,-0.010782973990398414,-0.12805664386096097,-0.6788871824932322,-0.1446006011008577,-0.03249589678676772,-0.2157300631776587,-0.07635907873151394,0.027477244344622818,-0.9420695657037862,-0.03352850330322839,-0.09618215166000264,-0.9197163780865448,-0.2528643006279475,-0.030523421462685572,-0.1812745542774576,-0.0652039017234742,0.050798399611847754,-0.9712424044910638,0.04078459540285111,-0.15695222002735273,-0.9659189920174688,-0.20583124517051007,-0.016190771380417624,-0.04399297464166789,-0.044238581710101886,0.02607223817626953,-0.11471289945367819,-0.05394359968926487,-0.07316094048632668,-0.10072592726120236,-0.05823121850622149,0.0,0.0,0.0,0.10855523382350603,-0.12305384257338127,-0.047525195760844165,-0.15109444725053373,-0.09059253804278626,-0.05112092141666332,0.1631426121300687,-0.2684405963780304,-0.03842586507793678,-0.22093877959701444,-0.23884124893261632,-0.051173759025549236,0.0973541782656701,-0.3021079029666089,0.10940241039796206,-0.1678971002263746,-0.23952556174729028,0.09783551265228874
