x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
-0.0768657010953591,-0.4514011823822856,-0.0878877351235668,-0.0425190438719053,-0.4526818207930063,-0.2014025612267883,-0.1112123583188126,-0.450120543971565,0.0256270909796547,-0.0425190438719053,-0.4526818207930063,-0.2014025612267883,-0.0636420415426665,-0.6857315310828519,-0.0260824216792983,-0.1475316433666736,-0.7046054382512948,0.0030662792040289,-0.0169039440445455,-0.0469558534929215,-0.2439903044087167,-0.0868763147362457,-0.9901097780801984,0.001908539695345,-0.1706141951749653,-1.033060253619048,-0.1011898771323436,-0.0169039440445455,-0.0469558534929215,-0.2439903044087167,-0.0699222410133559,-0.9611011821533724,-0.0084369362414652,-0.1636995471672268,-0.9824229498278004,-0.0897084494843601,-0.0169039440445455,-0.0469558534929215,-0.2439903044087167,-0.0912067028806442,-0.1538306622847149,-0.5012732070868354,-0.1311308280871696,-0.2140194185102227,0.1905852407334632,0.0,0.0,0.0,-0.0169039440445455,-0.0469558534929215,-0.2439903044087167,-0.0926394790361069,-0.0699167450685542,0.0759922310043613,-0.0912067028806442,-0.1538306622847149,-0.5012732070868354,-0.1311308280871696,-0.2140194185102227,0.1905852407334632,-0.031846418698069,-0.191526681505438,-0.6995750145467471,-0.068789993112285,-0.2242681897591894,0.2635204461226759
-0.0798627937092461,-0.4783183444241992,0.04541780060913629,-0.0747698202237232,-0.4774804229030611,-0.0882041682822513,-0.0849557671947689,-0.4791562659453373,0.1790397695005241,-0.0747698202237232,-0.4774804229030611,-0.0882041682822513,-0.1221036212985584,-0.7176752431018865,-0.0511329056531971,-0.1072560223159112,-0.7131049255249461,0.0574903927562953,-0.0582489851856159,-0.0537201097094422,-0.1583436877582394,-0.1640358355865012,-1.0415153251918496,-0.0170992770934511,-0.1504855271812108,-1.0435511122069436,0.05427902043306239,-0.0582489851856159,-0.0537201097094422,-0.1583436877582394,-0.1519403157207001,-0.9948815450251896,-0.0203856536634547,-0.1357461630994811,-0.9888613831941008,0.0610421496280929,-0.0582489851856159,-0.0537201097094422,-0.1583436877582394,-0.1328411707214551,-0.1946825837396775,-0.4201840048549252,-0.0840257021740957,-0.1933132863885376,0.3916240709889635,0.0,0.0,0.0,-0.0582489851856159,-0.0537201097094422,-0.1583436877582394,-0.0642713944191322,-0.0557046559491852,0.2495076906562575,-0.1328411707214551,-0.1946825837396775,-0.4201840048549252,-0.0840257021740957,-0.1933132863885376,0.3916240709889635,-0.0411049005062632,-0.2200068536714158,-0.5985895068238024,-0.0408999374048581,-0.2346191046718358,0.3792876745309632
-0.0763710477351065,-0.4577937020063331,-0.1987062510186715,-0.0423817459880446,-0.4592714706959131,-0.3118902978947885,-0.110360349482168,-0.4563159333167532,-0.08552220414255482,-0.0423817459880446,-0.4592714706959131,-0.3118902978947885,-0.0645636991224668,-0.6559591499661717,-0.020412768326588,-0.1432070794831817,-0.6878961011509992,-0.0205782316539393,-0.0090290489494472,-0.0433096838965337,-0.3740023848142732,-0.0800715639489386,-0.9287024145666716,-0.1206022174653813,-0.1700703471113541,-1.0053704339414222,-0.2437205108749411,-0.0090290489494472,-0.0433096838965337,-0.3740023848142732,-0.0811490034255631,-0.8931041260315415,-0.1218100976820907,-0.1673458199201175,-0.9595907818188076,-0.22623197829580416,-0.0090290489494472,-0.0433096838965337,-0.3740023848142732,-0.0576929287736858,-0.1542385207614737,-0.6437557009702907,-0.1350189043010463,-0.2209032849061193,0.10857750389599213,0.0,0.0,0.0,-0.0090290489494472,-0.0433096838965337,-0.3740023848142732,-0.0963331554833155,-0.0717431740403931,-0.022524156668363327,-0.0576929287736858,-0.1542385207614737,-0.6437557009702907,-0.1350189043010463,-0.2209032849061193,0.10857750389599213,-0.0109537468970698,-0.2068648969462581,-0.8342641064682893,-0.0714792453152818,-0.2226707698902449,0.2106623860297156
-0.0770541330054531,-0.4554534678248965,-0.0864809592866406,-0.0485491524771021,-0.4585974579343638,-0.2259550982779392,-0.1055591135338038,-0.4523094777154292,0.05299317970465779,-0.0485491524771021,-0.4585974579343638,-0.2259550982779392,-0.0862383728930665,-0.68329889069311,-0.0702748560057919,-0.1501049730164843,-0.6986283661742483,0.0317707524653948,-0.028856064435506,-0.0416164803116871,-0.260826315125538,-0.1327080845555887,-0.9858353636331528,0.05160909809074779,-0.1849356066606959,-1.0345568578006386,0.03228449136024622,-0.028856064435506,-0.0416164803116871,-0.260826315125538,-0.0837978392944975,-0.9687831585530248,0.034440416317330386,-0.1790447168171119,-0.9832644998529724,0.033673620369126384,-0.028856064435506,-0.0416164803116871,-0.260826315125538,-0.0970912600795224,-0.1761069181617426,-0.4988708479227807,-0.1387538757290639,-0.2287599678802446,0.2806738749314961,0.0,0.0,0.0,-0.028856064435506,-0.0416164803116871,-0.260826315125538,-0.1001617085703613,-0.0695684811340785,0.1199543806408038,-0.0970912600795224,-0.1761069181617426,-0.4988708479227807,-0.1387538757290639,-0.2287599678802446,0.2806738749314961,-0.0169407757818093,-0.2162675149812851,-0.6555306043084922,-0.0713581370425445,-0.2457516901338374,0.3688059874607952
-0.0849072806690994,-0.4724837757787343,-0.0034907190277778943,-0.0536104043664553,-0.4769222142176648,-0.1318517319202256,-0.1162041569717432,-0.4680453373398037,0.12487029386466961,-0.0536104043664553,-0.4769222142176648,-0.1318517319202256,-0.0857602614586986,-0.7012587545290766,0.11188477402059428,-0.1515382164138133,-0.7101318288583316,0.1174641282790885,-0.0281207975793847,-0.045195709987356,-0.2084159616828272,-0.1035663866793143,-0.9616351591567892,0.1957993626469042,-0.1875212153441406,-1.0310562149412408,0.0021029055906838998,-0.0281207975793847,-0.045195709987356,-0.2084159616828272,-0.1043070194419147,-0.926948310771792,0.17982976037609422,-0.1818387385600955,-0.9832329438670584,0.0136985858172025,-0.0281207975793847,-0.045195709987356,-0.2084159616828272,-0.1072221914778587,-0.1603496721713374,-0.4846058912453805,-0.1220287972207218,-0.2124037970991804,0.3526096182545902,0.0,0.0,0.0,-0.0281207975793847,-0.045195709987356,-0.2084159616828272,-0.0945375807003269,-0.0637906912006223,0.1665806763817573,-0.1072221914778587,-0.1603496721713374,-0.4846058912453805,-0.1220287972207218,-0.2124037970991804,0.3526096182545902,-0.0316830078292831,-0.2141607473983248,-0.6935720979830722,-0.0538363967438416,-0.2383608581001257,0.469316273382476
-0.0707460733376236,-0.4468455200919254,-0.2017961107593504,-0.0376700348535745,-0.4508429938885899,-0.3259936679400064,-0.1038221118216724,-0.4428480462952609,-0.07759855357869432,-0.0376700348535745,-0.4508429938885899,-0.3259936679400064,-0.0666144552931524,-0.6757099012478661,-0.14661067721239726,-0.1426203299580013,-0.6961270936848938,-0.10066480571688338,-0.0128353777288437,-0.0454902272364872,-0.3502230957163217,-0.1072284750862714,-0.9821659263349972,-0.1162331452717004,-0.181634120833799,-1.0212155771452256,-0.1887205272427612,-0.0128353777288437,-0.0454902272364872,-0.3502230957163217,-0.0877251325911848,-0.9526616282094704,-0.12788520713426724,-0.1733165164571718,-0.9681848484890686,-0.18049787887770397,-0.0128353777288437,-0.0454902272364872,-0.3502230957163217,-0.0594185066996941,-0.1689016131933564,-0.6509410355350945,-0.1246707802439458,-0.2203507039120233,0.1663947021896513,0.0,0.0,0.0,-0.0128353777288437,-0.0454902272364872,-0.3502230957163217,-0.0931507241452189,-0.073108656367903,0.004620746723838803,-0.0594185066996941,-0.1689016131933564,-0.6509410355350945,-0.1246707802439458,-0.2203507039120233,0.1663947021896513,-0.007786811245792901,-0.2122779220831329,-0.8873109670686214,-0.0697625278779585,-0.2236468433228654,0.3170969029000162
-0.0664858385456722,-0.4404654701954312,0.09185644331536963,-0.0702848821126421,-0.4388404753304122,-0.02912369747907012,-0.0626867949787024,-0.4420904650604501,0.21283658410980952,-0.0702848821126421,-0.4388404753304122,-0.02912369747907012,-0.1107551863162113,-0.6530054206508512,0.0869674451191235,-0.1036157690202964,-0.6411699495221878,0.3457105682001258,-0.0761236165502224,-0.0641359743937922,-0.1332938323433044,-0.1665488334365866,-0.9177600035814526,0.2677745387933367,-0.144149817307938,-0.8954133087248184,0.508301457168438,-0.0761236165502224,-0.0641359743937922,-0.1332938323433044,-0.155608016119466,-0.8821393620748817,0.2521639081592794,-0.1326775596508,-0.8571440126572534,0.49769549599220875,-0.0761236165502224,-0.0641359743937922,-0.1332938323433044,-0.1202727851547378,-0.2034527440040892,-0.24194907844628422,-0.0545094993815933,-0.209121973496304,0.3917983597524787,0.0,0.0,0.0,-0.0761236165502224,-0.0641359743937922,-0.1332938323433044,-0.0514425142838984,-0.0749799773877353,0.2371218020645258,-0.1202727851547378,-0.2034527440040892,-0.24194907844628422,-0.0545094993815933,-0.209121973496304,0.3917983597524787,-0.0323688145410273,-0.2019465304085134,-0.2675504759414282,-0.0123263325279429,-0.2607075525102447,0.3710446079892666
-0.0740701366759437,-0.4085634014750221,0.1251625987626572,-0.0918224739639426,-0.4044226137775261,0.003973533751455302,-0.0563177993879445,-0.412704189172518,0.2463516637738592,-0.0918224739639426,-0.4044226137775261,0.003973533751455302,-0.1178863706551642,-0.6331211255198069,0.0910620904568763,-0.0817685019953469,-0.6162761788009957,0.3986322353275893,-0.0764265879450856,-0.0587688096996892,-0.084391958746235,-0.1859066865871614,-0.8807664591186986,0.24607524269926,-0.1343922408558005,-0.8505563998757526,0.5754606203599505,-0.0764265879450856,-0.0587688096996892,-0.084391958746235,-0.1736015721004827,-0.8532083529520045,0.2334671208054597,-0.1125512135645044,-0.8189961772506531,0.5626521891666059,-0.0764265879450856,-0.0587688096996892,-0.084391958746235,-0.1172208869180668,-0.1951509751580768,-0.1336654741825463,-0.0474370045301269,-0.2094126133674949,0.3574302920532063,0.0,0.0,0.0,-0.0764265879450856,-0.0587688096996892,-0.084391958746235,-0.0388851507510826,-0.0698112173608724,0.2598656981519341,-0.1172208869180668,-0.1951509751580768,-0.1336654741825463,-0.0474370045301269,-0.2094126133674949,0.3574302920532063,-0.0314230102750136,-0.1992389357168715,-0.0867497153371185,-0.0094943728597958,-0.2460239704291036,0.2648878659633344
-0.0779415342781402,-0.4478229914145181,0.05684678956274419,-0.0978799066298632,-0.4427999947161349,-0.0894956760239411,-0.058003161926417,-0.4528459881129013,0.2031892551494296,-0.0978799066298632,-0.4427999947161349,-0.0894956760239411,-0.1242818619205447,-0.7152915905013734,-0.07715030040077919,-0.0891639057666266,-0.6858907858106101,0.2609816480669678,-0.0847195596784662,-0.058328815851996,-0.1174044977326719,-0.2126859954380623,-1.0013134246464062,0.022889716974547003,-0.1520178076312192,-0.9582662690672727,0.3617307769738803,-0.0847195596784662,-0.058328815851996,-0.1174044977326719,-0.1949218214928639,-0.9667775955257218,0.015350151238095605,-0.1267273516878103,-0.925363315834974,0.3572714822667718,-0.0847195596784662,-0.058328815851996,-0.1174044977326719,-0.1302083809595524,-0.2098149914942196,-0.1732018801222713,-0.0400610820336178,-0.2182640899807673,0.3364383655425276,0.0,0.0,0.0,-0.0847195596784662,-0.058328815851996,-0.1174044977326719,-0.0365518937354843,-0.0638531996591771,0.2867824863637161,-0.1302083809595524,-0.2098149914942196,-0.1732018801222713,-0.0400610820336178,-0.2182640899807673,0.3364383655425276,-0.0381557414917256,-0.2210636534317288,-0.117293382562175,-0.0169153183564255,-0.2739899341030882,0.1680680615765821
-0.0804404593446671,-0.4697823144885684,-0.09611296680689602,-0.0829097424857892,-0.4757603523874862,-0.2663857614723206,-0.0779711762035452,-0.4638042765896506,0.07415982785852848,-0.0829097424857892,-0.4757603523874862,-0.2663857614723206,-0.1133443961974106,-0.7246627226282951,-0.1983072883854523,-0.0964320972429163,-0.6812930468079942,0.1824061529492232,-0.0545179276523686,-0.0503017120085012,-0.3078304426782392,-0.2114336042809367,-1.0271617006266296,-0.0898805465214249,-0.1386025989704921,-1.0194618978593937,0.2895751451651705,-0.0545179276523686,-0.0503017120085012,-0.3078304426782392,-0.1914259059047623,-0.984246535593506,-0.1014409561131987,-0.1447953304070716,-0.9479585840907734,0.2835645167169597,-0.0545179276523686,-0.0503017120085012,-0.3078304426782392,-0.0936322967386796,-0.1996402176941279,-0.4008107088181897,-0.1108024211976902,-0.1915382598469347,0.3294309712091877,0.0,0.0,0.0,-0.0545179276523686,-0.0503017120085012,-0.3078304426782392,-0.0795788302267641,-0.0612885044615907,0.1487730135366884,-0.0936322967386796,-0.1996402176941279,-0.4008107088181897,-0.1108024211976902,-0.1915382598469347,0.3294309712091877,-0.0206226144005739,-0.2348286993452345,-0.3265753451144499,-0.059512012067101,-0.2481495373366513,0.4235103118976057
