image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_0000.jpg,0.3148630270491794,0.7298334148484159,0.3148630270491794,0.3422108938689605,0.6944720587816063,0.31070842467179766,0.28568671182643507,0.6927233848865637,0.31281980117554326,0.3142784807636038,0.787395060580206,0.3032519351085333,0.3626113569381943,0.522950448794766,0.3035135542299444,0.2728527285893144,0.5195803407412102,0.30377854080355127,0.31315360058779007,0.8497449019973957,0.3048276362723531,0.3611984624962183,0.3365791252889496,0.27209446580061464,0.2730688039184694,0.3363444163731242,0.2789717812422632,0.31255146931847183,0.8703995745640528,0.31829274528408097,0.37576746281208534,0.31743753051328283,0.3306525907252685,0.2692792564496982,0.31460202259424774,0.34283239051256625,0.3102298245956443,0.9651427169787818,0.3026771021073403,0.3423574291811985,0.9201217116890767,0.3036148820122626,0.2787341982931271,0.9226598338511116,0.3043302494038433,0.31081569499099143,0.9999999956101523,0.3343138207498919,0.3956813968621913,0.9374312763850152,0.2993196649102798,0.22845487974464287,0.9403842391577808,0.302583580791245,0.5087236458893505,0.9191421610660242,0.3007101566423221,0.10885939139484663,0.9176399990704058,0.3055682830410867,0.6200586743536062,0.9276428817078178,0.32070352367019506,0.0,0.9239561119880709,0.3231089113232935
frame_0001.jpg,0.31346349137988105,0.7284864675701362,0.3132480055655377,0.3403473733099243,0.6937308900930546,0.3094648513617356,0.2847927473391849,0.6916518879136966,0.31076925634617497,0.31403985815117885,0.7863013625652374,0.3021555601810994,0.3584771234654791,0.5218184095541614,0.29854137698232996,0.27175562527865876,0.5176677994538965,0.2999594952615113,0.3124459361772108,0.8484517504515796,0.3031419678621305,0.35741586263102,0.3345479225642186,0.2691440390180581,0.2693679753420219,0.3351203548966717,0.27749945715830504,0.31106056217577194,0.8693090007552281,0.3167633205953299,0.3714745069818936,0.3167150093191134,0.32691586212856144,0.266425176768086,0.31308822511910694,0.33954462452747675,0.3083553022895507,0.9643735807384631,0.30068365207260783,0.3405766778216406,0.9191797853208489,0.3019785767400563,0.2772706406237637,0.9217819938186544,0.30207297004424416,0.3075930095356401,0.999999995611716,0.3316379136867641,0.39499345336053493,0.9357145320537397,0.29826764021799224,0.22768677083917388,0.9390095628211174,0.2999853352327055,0.5048722612012275,0.9139665039916642,0.2996844178764277,0.11138536715571593,0.9131064881037068,0.30450383624002075,0.6144130702474607,0.9153023853908481,0.3193500481050269,0.0,0.9183498730607687,0.3221047055871557
frame_0002.jpg,0.31194554751487835,0.7285399394075238,0.31152174770106805,0.3388950145830124,0.6929155474458748,0.3084919715345698,0.28383889982677385,0.6902021287947046,0.30740693231413524,0.31291029181829216,0.7859142187959199,0.3004686201140833,0.3566166574436678,0.5217319716154188,0.30065725200799426,0.26780683356734414,0.5178158267013456,0.3003606721216249,0.31092661690285306,0.8495042741022519,0.30094429734485206,0.35520266243796267,0.3350631239623851,0.2683773344734809,0.26635413582948647,0.3335355748146821,0.2766677027761044,0.30942764603928175,0.8702807144963829,0.31425252176878965,0.3685886159865552,0.31558252140932846,0.32723798548672645,0.2597845837369675,0.31198062570908314,0.33771417084222644,0.3073976399594432,0.966169518644974,0.2997531792594696,0.33931394688864003,0.920878955296257,0.3008111201382258,0.27629709450192175,0.9230587967424057,0.2999083191326804,0.3064739045144106,0.9999999955964578,0.3303033114491819,0.39378431919857504,0.9363027140382295,0.29861522998263007,0.22681521505374141,0.9385456582437075,0.2983003414889709,0.49976337345959854,0.9077467118299234,0.29859247335739186,0.11183789226109653,0.9106926815432148,0.30303859910359465,0.6119504798255876,0.9050995224530252,0.3166217489952691,0.0,0.9147253133583727,0.3265027049132095
frame_0003.jpg,0.313777554006819,0.7295917737149938,0.31338028635733056,0.3408645170194984,0.6941522905105306,0.3109182475277873,0.28559391337242374,0.6913472959177371,0.3096399355008425,0.3149842736428606,0.7867904575742368,0.3020288088263276,0.35928769161759794,0.5233945901602504,0.3029170563806492,0.2725239544590617,0.5194642956866425,0.30037075165335075,0.312643988367847,0.8502355044935098,0.3027747758765343,0.3570183066420261,0.3364301477980062,0.2695122609076032,0.27393407761063837,0.33413655194234204,0.27727662854790763,0.3109850164882826,0.8708834864772709,0.3166113349928127,0.36874669589362574,0.31698437391867584,0.3290329257012314,0.2675792188291332,0.31302921717701127,0.3383312374112609,0.30925269695101015,0.96672776899631,0.3021718404749775,0.34093437610148336,0.9214852379571102,0.30299325596738236,0.2781855424777933,0.9239385807375273,0.3021042233856147,0.3083170621653862,0.9999999955996219,0.3324180384152212,0.39594259444556734,0.9366666742793207,0.3004058138657418,0.22806055875974218,0.9397100637539535,0.30017150825523464,0.4981764239263675,0.9042243589783363,0.297371956490065,0.11465300768194678,0.9077277639754785,0.30308823020715114,0.61154172257402,0.8950977548606676,0.31505432286518154,0.0,0.90579626202933,0.32749180505492637
frame_0004.jpg,0.3108910786950247,0.7283498616289622,0.31048823457411,0.3379270758505744,0.6926604224551598,0.3081317128700717,0.2823616494713939,0.6897765743244967,0.3070240654931431,0.3118482129115271,0.7854836260033544,0.2989043039910178,0.3568230729609113,0.5210951887778793,0.30045833946436273,0.2695327973255781,0.5178153533432883,0.29843955702511676,0.31018919243289256,0.8490151164140859,0.3002751110590183,0.35387944856314113,0.3336663668169059,0.26696593331180835,0.27314849233811256,0.33235772867387053,0.27379833362043166,0.30869454366363047,0.8697725161224474,0.3141604607315041,0.36448898757916953,0.3142988770261902,0.3269749302175309,0.2661614324623155,0.3109194050221548,0.33453555376103516,0.3068512823926423,0.9660060629128875,0.2993989492456911,0.3386280407120426,0.9207020422860308,0.3004785576219522,0.2757868376124968,0.9229134515648649,0.2995082392690001,0.3062491344331706,0.9999999955846876,0.32933365904799483,0.39358254811341775,0.9351799845193846,0.2977972314877801,0.22453302705428885,0.9376688078842503,0.2978518824601065,0.49458882256392844,0.8961953357927743,0.29291415986930036,0.11275831752820702,0.8995168871001143,0.3015257205156446,0.6077499313926663,0.8822561499938888,0.3100281403320899,0.0,0.8931110633806014,0.32752838964271175
frame_0005.jpg,0.30881871971062286,0.727123348024491,0.3085697123043783,0.3360572318783869,0.6915693134677534,0.30634447517929947,0.28010621353781734,0.6887336386499713,0.3049798337312077,0.30993557964398266,0.7843414699206137,0.2972069499823143,0.35377420476958743,0.5196444918147578,0.298145658185372,0.26909952339944393,0.5164396800788049,0.29577010838352047,0.30840729291740276,0.8480000945018784,0.2987208394148781,0.3502874468209919,0.3320112178041186,0.2642344790571367,0.27316643947620534,0.33080069609963425,0.2704008525207407,0.30686190808330827,0.8685564618528561,0.3129140593813279,0.36125586263840986,0.3126866372890638,0.32399828771007627,0.26646878671917823,0.3092790396835043,0.3318726766015006,0.30548957576736474,0.9647506005885491,0.2974525232206935,0.3371029283826978,0.9193499845212976,0.29884454534226146,0.27421344580694323,0.9218236348004952,0.2977984318139549,0.30490913093520183,0.999999995582373,0.32633073339929414,0.39214837293206634,0.9321569062855771,0.29567822969214297,0.22269141888443073,0.9355422664399795,0.29571212746995773,0.49062681803300645,0.8890623357263959,0.2898273962862538,0.11295707204908113,0.8926939785900853,0.2984883427943959,0.6017078166346023,0.873495059685919,0.3095354163172416,0.0,0.8835631410178436,0.326696339308146
frame_0006.jpg,0.30610448781110994,0.7259877180178835,0.30590839169067346,0.3334215100211103,0.6903400628977261,0.30331390635101313,0.2770782284911083,0.6876172095587247,0.30230623444295496,0.30723327660212585,0.7835735268405992,0.2948921523490908,0.3513120284765027,0.5176345169738965,0.2957060484963836,0.26638722905294887,0.5146976447566787,0.29342236948235273,0.3060917407053116,0.8473709528627521,0.2965378495692087,0.3470254954431338,0.32993636942308474,0.2606360267566762,0.2712265063661399,0.32909864332354455,0.2668751445887106,0.3048119368823257,0.8680128241685927,0.3107549715571907,0.358967956245703,0.3100757308375319,0.3206573672227549,0.2640953205889481,0.30698346218685846,0.32857436576145366,0.3033692975068964,0.9644456252742515,0.29461657213309445,0.3350413733270658,0.9189174009220202,0.2962138640564264,0.2719532532143569,0.9213429836611385,0.295291029401866,0.3027739519304666,0.9999999955684169,0.3232724657303568,0.39037507816592604,0.9313211806707229,0.2923720576785973,0.21993363695321022,0.9341443207371447,0.29276513866372816,0.48673448339091596,0.8839421499181458,0.28702650345104447,0.11245636004000499,0.8856473344951142,0.295040826203806,0.5984150682053225,0.865348334780105,0.3097506050783967,0.0,0.8715608382961786,0.3250932326441
frame_0007.jpg,0.30059188618211097,0.7238390215631032,0.30051977206292296,0.3281729825757304,0.6880936877858982,0.297686612843069,0.2711833592647292,0.6853884747253883,0.2967205865368916,0.30172071027764635,0.7821104267852559,0.2894893263689013,0.34618911240631595,0.5139022514817821,0.2891830443418299,0.25987615496727884,0.5111232492915172,0.28855804059211004,0.3005125356035899,0.846332949873888,0.2919481359642701,0.34196064083354916,0.3249702379379369,0.25303251449927383,0.2647667047519164,0.32470472072229456,0.2597957663306013,0.2992183240273619,0.8673124538338064,0.30617169513620623,0.3549203466655277,0.3051879324766164,0.31291897762495746,0.25693396586226486,0.30250731592661,0.321984050334525,0.29746426936601733,0.9643059659614003,0.29035407113511374,0.32967206075174665,0.9186729914679233,0.2919262657232895,0.2656978226841052,0.9207198028275888,0.2909759277985373,0.2973051092486233,0.9999999955360478,0.319645962969481,0.38595047202187605,0.9304384963452017,0.2873591297214508,0.21266969535704686,0.9318931644464278,0.287494545496815,0.47899367661530434,0.8772550591934345,0.28173506420520295,0.11009074786269538,0.8754876019620248,0.2875171152391043,0.5900651770946256,0.8532811361022598,0.30783549671931654,0.0,0.8543862767467516,0.31881660841625686
frame_0008.jpg,0.29537391259461504,0.7223819362551066,0.295309608877011,0.3232074994388578,0.6864490202004915,0.2924292053217437,0.26535047777172677,0.6837680754889748,0.29198029109887813,0.29623106084112705,0.7811995817604972,0.28361424079260017,0.3414565456976636,0.510515984040303,0.28346712723294715,0.2527526285021401,0.5077987328465555,0.2839507391270409,0.2954407484359436,0.8459369363476636,0.28581751716902637,0.3357517877496108,0.31958409719494424,0.24754971903337394,0.25800295399342493,0.3199197134336881,0.2531092150118217,0.2943076717624242,0.867013302043654,0.30025947894607186,0.34849168686300147,0.29926132234136976,0.3085339046478248,0.2495847696690232,0.2974657377114755,0.3167213695895328,0.2924500121932385,0.9648874059129271,0.28523805508062317,0.32497687618567367,0.9190405496463528,0.2861805464011597,0.26037350463661796,0.920809831786378,0.2855525469745129,0.29269938033137705,0.9999999954949148,0.3155274237808161,0.38225333201850914,0.9290102132580775,0.28089930521268414,0.20658013566172298,0.9293510229591263,0.28162845776951756,0.4710890319684951,0.8669952817025542,0.2759364073154998,0.10948971840653636,0.8633206187963484,0.279692218520729,0.582322592298509,0.8338280329931362,0.3064234537514545,0.0,0.8335725496071947,0.3113454986343487
frame_0009.jpg,0.28665898019741903,0.719259982643002,0.2866234907245764,0.3150292566935607,0.6831338058253864,0.28404178179912415,0.25641386924743914,0.6803462764659275,0.2832655458553432,0.2875040781291708,0.7791177098407562,0.27491363778410977,0.33326420845686044,0.504646901431759,0.2750443671728366,0.2443883364768173,0.5018311079124572,0.2754684793627632,0.28618521068725383,0.8446444356132963,0.2773600439888788,0.32689798891117866,0.31109919673842285,0.23913339985176318,0.25092690483186114,0.3116091700479497,0.24195824895396234,0.28488759488855936,0.865539089116138,0.29262723796122275,0.3396786250398234,0.29098515740686925,0.3008237643959918,0.24224409007903283,0.2892317759796483,0.3063795697829525,0.2829328699807409,0.964660342275094,0.278164191075932,0.31592194106723104,0.9184052614795338,0.2786804944794899,0.250357200935904,0.9201015220855182,0.2780338832063446,0.2832775543556352,0.9999999954331621,0.30904768318124615,0.3740966058205692,0.9259462069148129,0.2730901756716863,0.19552407778291309,0.9252959348643967,0.2733690007636712,0.4583610721165313,0.8526948574861374,0.26654305180249643,0.10707370722488964,0.8459499118990749,0.2697716235333925,0.5693932413749068,0.8079943283161246,0.3003260758804506,0.0,0.8041295960639631,0.30283604059518854
